unix_time_s,elapsed_s,t1,rh1,ah1,t2,rh2,ah2,diff
1772213932.9704504,1594.0737822055817,22.67,79.5,16.0,22.66,78.95,15.88,0.11999999999999922
1772213933.515257,1594.6185886859894,22.66,79.49,15.99,22.63,78.92,15.85,0.14000000000000057
1772213934.0595856,1595.1629173755646,22.67,79.5,16.0,22.63,78.92,15.85,0.15000000000000036
1772213934.601421,1595.704752922058,22.63,79.49,15.96,22.63,78.92,15.85,0.11000000000000121
1772213935.146147,1596.249478816986,22.66,79.54,16.01,22.64,78.97,15.87,0.14000000000000234
1772213935.6903198,1596.7936515808105,22.67,79.56,16.02,22.63,79.02,15.87,0.15000000000000036
1772213936.235302,1597.338633775711,22.7,79.62,16.06,22.64,79.08,15.89,0.16999999999999815
1772213936.7761002,1597.879431962967,22.68,79.65,16.04,22.64,79.14,15.9,0.1399999999999988
1772213937.3205037,1598.423835515976,22.65,79.66,16.02,22.64,79.19,15.91,0.10999999999999943
1772213937.8656898,1598.9690215587616,22.66,79.7,16.04,22.63,79.21,15.91,0.129999999999999
1772213938.4076095,1599.5109412670135,22.72,79.73,16.09,22.64,79.24,15.92,0.16999999999999993
1772213938.9519289,1600.0552606582642,22.68,79.75,16.07,22.64,79.25,15.92,0.15000000000000036
1772213939.4950497,1600.5983815193176,22.61,79.73,16.0,22.65,79.25,15.93,0.07000000000000028
1772213940.0402434,1601.1435751914978,22.65,79.74,16.03,22.64,79.26,15.93,0.10000000000000142
1772213940.582277,1601.6856088638306,22.65,79.75,16.03,22.63,79.27,15.92,0.11000000000000121
1772213941.1264184,1602.2297501564026,22.68,79.75,16.07,22.64,79.26,15.93,0.14000000000000057
1772213941.6709838,1602.7743155956268,22.64,79.74,16.02,22.67,79.26,15.96,0.05999999999999872
1772213942.214684,1603.3180158138275,22.65,79.72,16.03,22.64,79.24,15.93,0.10000000000000142
1772213942.7563949,1603.8597266674042,22.67,79.73,16.05,22.65,79.24,15.93,0.120000000000001
1772213943.3016858,1604.4050176143646,22.65,79.72,16.03,22.66,79.21,15.94,0.09000000000000163
1772213943.845999,1604.9493308067322,22.68,79.7,16.05,22.63,79.19,15.91,0.14000000000000057
1772213944.3896503,1605.4929821491241,22.62,79.66,15.99,22.62,79.15,15.89,0.09999999999999964
1772213944.9306142,1606.0339460372925,22.65,79.67,16.02,22.62,79.14,15.88,0.1399999999999988
1772213945.4751294,1606.5784611701965,22.69,79.66,16.05,22.67,79.12,15.93,0.120000000000001
1772213946.020379,1607.1237108707428,22.66,79.64,16.03,22.66,79.11,15.92,0.11000000000000121
1772213946.561522,1607.664853811264,22.67,79.65,16.03,22.62,79.08,15.87,0.16000000000000192
1772213947.1061304,1608.2094621658325,22.68,79.63,16.04,22.64,79.07,15.89,0.14999999999999858
1772213947.6510074,1608.7543392181396,22.65,79.61,16.01,22.64,79.02,15.88,0.13000000000000078
1772213948.1948586,1609.298190355301,22.65,79.6,16.0,22.63,79.01,15.87,0.13000000000000078
1772213948.7366037,1609.839935541153,22.67,79.61,16.03,22.64,79.0,15.87,0.16000000000000192
1772213949.2807817,1610.3841135501862,22.64,79.57,15.99,22.65,79.01,15.89,0.09999999999999964
1772213949.8257945,1610.9291262626648,22.64,79.57,15.99,22.64,78.97,15.87,0.120000000000001
1772213950.3695543,1611.4728860855103,22.7,79.59,16.05,22.68,78.93,15.9,0.15000000000000036
1772213950.9110901,1612.0144219398499,22.66,79.55,16.0,22.64,78.93,15.86,0.14000000000000057
1772213951.4561296,1612.5594613552094,22.65,79.53,15.99,22.64,78.91,15.86,0.13000000000000078
1772213952.0006084,1613.1039402484894,22.64,79.55,15.99,22.64,78.91,15.86,0.13000000000000078
1772213952.5444033,1613.647735118866,22.67,79.54,16.01,22.65,78.88,15.86,0.15000000000000213
1772213953.0857012,1614.1890330314636,22.7,79.53,16.04,22.64,78.88,15.85,0.1899999999999995
1772213953.6312754,1614.734607219696,22.68,79.54,16.02,22.65,78.88,15.86,0.16000000000000014
1772213954.175317,1615.278648853302,22.64,79.54,15.99,22.67,78.87,15.88,0.10999999999999943
1772213954.7168963,1615.820228099823,22.67,79.55,16.01,22.63,78.9,15.85,0.16000000000000192
1772213955.2608023,1616.3641340732574,22.65,79.54,16.0,22.64,78.87,15.85,0.15000000000000036
1772213955.8052356,1616.9085674285889,22.69,79.55,16.03,22.62,78.88,15.83,0.20000000000000107
1772213956.351848,1617.4551796913147,22.69,79.53,16.03,22.65,78.87,15.86,0.1700000000000017
1772213956.8909762,1617.9943079948425,22.68,79.53,16.02,22.65,78.84,15.85,0.16999999999999993
1772213957.4358578,1618.5391895771027,22.68,79.49,16.01,22.64,78.81,15.83,0.1800000000000015
1772213957.980187,1619.083518743515,22.67,79.48,16.0,22.64,78.77,15.83,0.16999999999999993
1772213958.5247931,1619.6281249523163,22.67,79.43,15.99,22.63,78.75,15.81,0.17999999999999972
1772213959.066143,1620.1694748401642,22.72,79.47,16.05,22.64,78.73,15.83,0.22000000000000064
1772213959.6103137,1620.7136454582214,22.69,79.44,16.01,22.63,78.73,15.81,0.20000000000000107
1772213960.1551054,1621.2584371566772,22.68,79.47,16.01,22.64,78.72,15.82,0.19000000000000128
1772213960.6964831,1621.799814939499,22.66,79.44,15.98,22.63,78.72,15.81,0.16999999999999993
1772213961.2410414,1622.3443732261658,22.65,79.4,15.97,22.61,78.7,15.79,0.1800000000000015
1772213961.7854419,1622.8887736797333,22.66,79.42,15.98,22.64,78.71,15.82,0.16000000000000014
1772213962.329649,1623.4329807758331,22.66,79.43,15.98,22.66,78.67,15.83,0.15000000000000036
1772213962.8714166,1623.9747483730316,22.66,79.41,15.98,22.63,78.68,15.8,0.17999999999999972
1772213963.4159775,1624.5193092823029,22.67,79.39,15.98,22.59,78.65,15.76,0.22000000000000064
1772213963.9605064,1625.0638382434845,22.67,79.37,15.98,22.61,78.61,15.77,0.21000000000000085
1772213964.5045955,1625.6079273223877,22.67,79.37,15.98,22.61,78.59,15.77,0.21000000000000085
1772213965.0457199,1626.1490516662598,22.63,79.35,15.93,22.65,78.62,15.81,0.11999999999999922
1772213965.5909567,1626.6942884922028,22.65,79.36,15.96,22.62,78.59,15.77,0.19000000000000128
1772213966.135389,1627.2387208938599,22.7,79.37,16.0,22.64,78.6,15.79,0.21000000000000085
1772213966.6795657,1627.7828974723816,22.67,79.38,15.98,22.62,78.57,15.77,0.21000000000000085
1772213967.2217221,1628.3250539302826,22.68,79.39,15.99,22.65,78.59,15.8,0.1899999999999995
1772213967.7656372,1628.868968963623,22.68,79.41,16.0,22.64,78.62,15.8,0.1999999999999993
1772213968.3099995,1629.413331270218,22.69,79.43,16.01,22.66,78.66,15.83,0.1800000000000015
1772213968.851239,1629.9545707702637,22.67,79.47,16.0,22.69,78.68,15.85,0.15000000000000036
1772213969.3958578,1630.4991896152496,22.68,79.49,16.01,22.64,78.72,15.82,0.19000000000000128
1772213969.9401805,1631.0435123443604,22.69,79.52,16.03,22.66,78.77,15.85,0.1800000000000015
1772213970.4848444,1631.5881762504578,22.71,79.55,16.05,22.67,78.8,15.86,0.19000000000000128
1772213971.0267134,1632.1300451755524,22.65,79.57,16.0,22.65,78.85,15.85,0.15000000000000036
1772213971.571861,1632.6751928329468,22.67,79.59,16.02,22.65,78.85,15.85,0.16999999999999993
1772213972.1155596,1633.2188913822174,22.65,79.61,16.01,22.66,78.89,15.87,0.14000000000000234
1772213972.659626,1633.7629578113556,22.68,79.61,16.03,22.65,78.9,15.87,0.16000000000000192
1772213973.2013988,1634.3047306537628,22.68,79.61,16.04,22.65,78.87,15.86,0.17999999999999972
1772213973.7454515,1634.8487832546234,22.64,79.6,16.0,22.65,78.88,15.86,0.14000000000000057
1772213974.2903867,1635.3937184810638,22.67,79.6,16.02,22.67,78.86,15.87,0.15000000000000036
1772213974.831868,1635.9351997375488,22.69,79.6,16.04,22.62,78.83,15.82,0.21999999999999886
1772213975.3765233,1636.4798550605774,22.68,79.59,16.04,22.64,78.82,15.84,0.1999999999999993
1772213975.9213345,1637.0246663093567,22.71,79.56,16.05,22.66,78.77,15.85,0.20000000000000107
1772213976.4651387,1637.5684704780579,22.68,79.53,16.02,22.65,78.74,15.84,0.17999999999999972
1772213977.0071597,1638.110491514206,22.67,79.5,16.0,22.64,78.66,15.81,0.1899999999999995
1772213977.5526497,1638.65598154068,22.67,79.48,16.0,22.66,78.66,15.83,0.16999999999999993
1772213978.0952106,1639.198542356491,22.66,79.49,16.0,22.65,78.64,15.81,0.1899999999999995
1772213978.6398351,1639.743166923523,22.64,79.46,15.97,22.66,78.63,15.82,0.15000000000000036
1772213979.180832,1640.2841637134552,22.66,79.46,15.98,22.65,78.59,15.81,0.16999999999999993
1772213979.7257535,1640.8290853500366,22.67,79.46,15.99,22.64,78.59,15.8,0.1899999999999995
1772213980.2700603,1641.3733921051025,22.65,79.44,15.98,22.64,78.57,15.79,0.19000000000000128
1772213980.8146052,1641.917937040329,22.67,79.42,15.99,22.64,78.57,15.79,0.20000000000000107
1772213981.3557734,1642.4591052532196,22.66,79.43,15.98,22.66,78.55,15.8,0.17999999999999972
1772213981.9004803,1643.0038120746613,22.66,79.42,15.98,22.67,78.54,15.81,0.16999999999999993
1772213982.4451566,1643.5484883785248,22.64,79.4,15.96,22.63,78.51,15.77,0.19000000000000128
1772213982.9873939,1644.090725660324,22.67,79.39,15.98,22.65,78.49,15.78,0.20000000000000107
1772213983.5314949,1644.6348266601562,22.61,79.38,15.93,22.66,78.52,15.8,0.129999999999999
1772213984.0751638,1645.178495645523,22.67,79.38,15.98,22.62,78.49,15.75,0.23000000000000043
1772213984.6201231,1645.72345495224,22.67,79.38,15.98,22.64,78.48,15.78,0.20000000000000107
1772213985.1618872,1646.2652189731598,22.7,79.37,16.0,22.64,78.48,15.77,0.23000000000000043
1772213985.7061038,1646.8094356060028,22.63,79.35,15.94,22.68,78.47,15.81,0.129999999999999
1772213986.2501922,1647.3535239696503,22.69,79.37,16.0,22.61,78.45,15.74,0.2599999999999998
1772213986.7953682,1647.8986999988556,22.66,79.36,15.96,22.66,78.46,15.79,0.1700000000000017
1772213987.3367205,1648.4400522708893,22.69,79.35,15.99,22.65,78.47,15.78,0.21000000000000085
1772213987.8808033,1648.9841351509094,22.65,79.34,15.95,22.66,78.45,15.79,0.16000000000000014
1772213988.426355,1649.5296866893768,22.65,79.32,15.95,22.63,78.45,15.75,0.1999999999999993
1772213988.9696105,1650.0729422569275,22.66,79.34,15.97,22.66,78.4,15.77,0.20000000000000107
1772213989.511408,1650.614739894867,22.68,79.34,15.98,22.61,78.42,15.73,0.25
1772213990.0557423,1651.1590740680695,22.66,79.33,15.96,22.68,78.41,15.8,0.16000000000000014
1772213990.6001582,1651.7034900188446,22.68,79.32,15.98,22.64,78.36,15.75,0.23000000000000043
1772213991.1428719,1652.246203660965,22.72,79.3,16.01,22.67,78.36,15.77,0.240000000000002
1772213991.6867,1652.7900319099426,22.67,79.28,15.96,22.65,78.33,15.75,0.21000000000000085
1772213992.2305098,1653.3338415622711,22.68,79.29,15.97,22.65,78.34,15.75,0.22000000000000064
1772213992.7750695,1653.8784012794495,22.66,79.32,15.96,22.65,78.4,15.77,0.19000000000000128
1772213993.3168054,1654.420137166977,22.63,79.36,15.94,22.66,78.47,15.79,0.15000000000000036
1772213993.8613205,1654.964652299881,22.64,79.43,15.96,22.66,78.56,15.81,0.15000000000000036
1772213994.4056494,1655.5089812278748,22.66,79.5,15.99,22.65,78.65,15.82,0.16999999999999993
1772213994.949925,1656.0532567501068,22.66,79.58,16.01,22.64,78.76,15.83,0.1800000000000015
1772213995.4909225,1656.5942542552948,22.68,79.66,16.05,22.65,78.86,15.86,0.19000000000000128
1772213996.0359588,1657.1392905712128,22.67,79.7,16.04,22.64,78.95,15.86,0.17999999999999972
1772213996.5803275,1657.6836593151093,22.64,79.74,16.03,22.65,79.02,15.89,0.14000000000000057
1772213997.1222591,1658.2255909442902,22.66,79.82,16.06,22.66,79.12,15.92,0.1399999999999988
1772213997.666338,1658.7696697711945,22.66,79.82,16.06,22.63,79.14,15.9,0.15999999999999837
1772213998.2116578,1659.314989566803,22.67,79.82,16.07,22.65,79.14,15.92,0.15000000000000036
1772213998.755088,1659.8584198951721,22.67,79.86,16.07,22.66,79.16,15.93,0.14000000000000057
1772213999.297276,1660.4006078243256,22.65,79.83,16.06,22.63,79.13,15.89,0.16999999999999815
1772213999.841422,1660.9447538852692,22.68,79.84,16.08,22.62,79.14,15.89,0.18999999999999773
1772214000.3851902,1661.488522052765,22.68,79.83,16.08,22.66,79.17,15.93,0.14999999999999858
1772214000.9301403,1662.0334720611572,22.67,79.83,16.07,22.67,79.15,15.93,0.14000000000000057
1772214001.4719298,1662.575261592865,22.65,79.81,16.05,22.6,79.11,15.86,0.19000000000000128
1772214002.0161047,1663.1194365024567,22.67,79.77,16.06,22.67,79.04,15.91,0.14999999999999858
1772214002.5604892,1663.6638209819794,22.67,79.75,16.05,22.64,78.97,15.87,0.1800000000000015
1772214003.1049402,1664.2082719802856,22.68,79.73,16.06,22.63,78.94,15.85,0.20999999999999908
1772214003.6471772,1664.7505090236664,22.71,79.68,16.08,22.66,78.92,15.88,0.1999999999999975
1772214004.1909835,1665.2943153381348,22.65,79.65,16.02,22.65,78.84,15.85,0.16999999999999993
1772214004.7352362,1665.8385679721832,22.67,79.62,16.03,22.62,78.8,15.82,0.21000000000000085
1772214005.2771344,1666.380466222763,22.69,79.59,16.04,22.65,78.76,15.83,0.20999999999999908
1772214005.8210027,1666.924334526062,22.67,79.58,16.02,22.63,78.71,15.81,0.20999999999999908
1772214006.3660293,1667.4693610668182,22.64,79.56,15.99,22.65,78.71,15.83,0.16000000000000014
1772214006.910203,1668.013534784317,22.66,79.54,16.01,22.64,78.65,15.81,0.20000000000000107
1772214007.451765,1668.5550968647003,22.66,79.54,16.01,22.64,78.64,15.8,0.21000000000000085
1772214007.995968,1669.0992999076843,22.68,79.54,16.02,22.64,78.62,15.8,0.21999999999999886
1772214008.5402935,1669.6436252593994,22.67,79.53,16.01,22.64,78.63,15.8,0.21000000000000085
1772214009.0851407,1670.1884725093842,22.68,79.55,16.02,22.69,78.65,15.85,0.16999999999999993
1772214009.6273222,1670.730654001236,22.67,79.53,16.01,22.63,78.61,15.79,0.22000000000000242
1772214010.1711388,1671.2744705677032,22.68,79.51,16.02,22.67,78.56,15.81,0.20999999999999908
1772214010.715874,1671.8192057609558,22.64,79.49,15.97,22.62,78.52,15.76,0.21000000000000085
1772214011.259641,1672.3629727363586,22.67,79.49,16.01,22.66,78.53,15.8,0.21000000000000085
1772214011.8015501,1672.9048819541931,22.69,79.5,16.02,22.63,78.54,15.77,0.25
1772214012.3461177,1673.4494495391846,22.64,79.51,15.98,22.65,78.56,15.8,0.17999999999999972
1772214012.890577,1673.993908882141,22.67,79.51,16.0,22.63,78.61,15.79,0.21000000000000085
1772214013.4310691,1674.5344009399414,22.66,79.55,16.01,22.69,78.63,15.84,0.1700000000000017
1772214013.9764094,1675.0797412395477,22.68,79.55,16.02,22.66,78.61,15.82,0.1999999999999993
1772214014.5207734,1675.6241052150726,22.68,79.54,16.02,22.63,78.58,15.78,0.2400000000000002
1772214015.0648384,1676.1681702136993,22.69,79.51,16.03,22.65,78.56,15.79,0.240000000000002
1772214015.6070004,1676.7103321552277,22.7,79.47,16.02,22.64,78.5,15.77,0.25
1772214016.1510696,1677.2544014453888,22.66,79.45,15.99,22.63,78.46,15.76,0.23000000000000043
1772214016.6952267,1677.798558473587,22.66,79.43,15.98,22.61,78.42,15.73,0.25
1772214017.2401004,1678.343432188034,22.67,79.44,15.99,22.66,78.41,15.78,0.21000000000000085
1772214017.7817526,1678.8850843906403,22.67,79.41,15.98,22.64,78.39,15.76,0.22000000000000064
1772214018.326665,1679.429996728897,22.71,79.43,16.02,22.65,78.4,15.76,0.2599999999999998
1772214018.8704865,1679.9738183021545,22.67,79.39,15.99,22.67,78.37,15.78,0.21000000000000085
1772214019.412663,1680.5159947872162,22.67,79.4,15.99,22.66,78.41,15.78,0.21000000000000085
1772214019.95654,1681.0598719120026,22.62,79.39,15.94,22.65,78.41,15.77,0.16999999999999993
1772214020.5007002,1681.6040320396423,22.67,79.38,15.98,22.65,78.37,15.76,0.22000000000000064
1772214021.0451498,1682.1484816074371,22.66,79.35,15.97,22.65,78.35,15.75,0.22000000000000064
1772214021.5871542,1682.6904859542847,22.66,79.31,15.95,22.63,78.27,15.72,0.22999999999999865
1772214022.1307745,1683.2341063022614,22.64,79.28,15.93,22.65,78.24,15.74,0.1899999999999995
1772214022.675691,1683.779022693634,22.65,79.26,15.94,22.66,78.22,15.74,0.1999999999999993
1772214023.220105,1684.3234367370605,22.65,79.29,15.94,22.64,78.23,15.72,0.21999999999999886
1772214023.762957,1684.8662889003754,22.67,79.27,15.96,22.65,78.21,15.73,0.23000000000000043
1772214024.3063538,1685.4096856117249,22.67,79.27,15.95,22.63,78.18,15.7,0.25
1772214024.8505917,1685.9539234638214,22.65,79.25,15.93,22.6,78.18,15.68,0.25
1772214025.3951907,1686.4985225200653,22.65,79.24,15.93,22.65,78.17,15.72,0.20999999999999908
1772214025.9358275,1687.0391592979431,22.65,79.27,15.94,22.61,78.18,15.68,0.2599999999999998
1772214026.481205,1687.5845367908478,22.65,79.25,15.94,22.64,78.24,15.72,0.21999999999999886
1772214027.0255017,1688.1288335323334,22.66,79.28,15.95,22.63,78.22,15.71,0.23999999999999844
1772214027.5669842,1688.6703159809113,22.7,79.27,15.99,22.63,78.21,15.71,0.27999999999999936
1772214028.1118228,1689.2151546478271,22.66,79.26,15.95,22.6,78.22,15.69,0.2599999999999998
1772214028.6561074,1689.7594392299652,22.67,79.28,15.96,22.64,78.23,15.72,0.2400000000000002
1772214029.2004766,1690.3038084506989,22.64,79.24,15.92,22.63,78.17,15.7,0.22000000000000064
1772214029.741897,1690.8452289104462,22.63,79.21,15.91,22.64,78.12,15.7,0.21000000000000085
1772214030.2865894,1691.3899211883545,22.65,79.18,15.92,22.63,78.12,15.69,0.23000000000000043
1772214030.8306844,1691.9340162277222,22.64,79.14,15.91,22.64,78.03,15.68,0.23000000000000043
1772214031.375008,1692.4783399105072,22.67,79.12,15.92,22.62,77.95,15.65,0.2699999999999996
1772214031.9182086,1693.021540403366,22.67,79.07,15.92,22.63,77.92,15.65,0.2699999999999996
1772214032.4615583,1693.5648901462555,22.67,79.02,15.91,22.64,77.83,15.64,0.2699999999999996
1772214033.00524,1694.108571767807,22.63,78.93,15.85,22.63,77.7,15.61,0.2400000000000002
1772214033.5463867,1694.6497185230255,22.67,78.92,15.89,22.65,77.64,15.61,0.28000000000000114
1772214034.0919812,1695.1953129768372,22.7,78.87,15.91,22.63,77.59,15.58,0.33000000000000007
1772214034.636019,1695.7393507957458,22.65,78.83,15.85,22.63,77.51,15.57,0.27999999999999936
1772214035.1804552,1696.2837870121002,22.64,78.81,15.84,22.62,77.51,15.56,0.27999999999999936
1772214035.7221189,1696.8254506587982,22.65,78.78,15.84,22.67,77.47,15.59,0.25
1772214036.266524,1697.3698558807373,22.68,78.74,15.86,22.64,77.4,15.55,0.3099999999999987
1772214036.8109155,1697.9142472743988,22.67,78.7,15.84,22.64,77.34,15.54,0.3000000000000007
1772214037.3553238,1698.4586555957794,22.64,78.63,15.8,22.64,77.24,15.52,0.28000000000000114
1772214037.8968341,1699.000165939331,22.64,78.57,15.79,22.61,77.19,15.49,0.29999999999999893
1772214038.4406848,1699.5440165996552,22.64,78.52,15.78,22.62,77.15,15.49,0.28999999999999915
1772214038.9857116,1700.08904337883,22.66,78.52,15.8,22.65,77.16,15.52,0.28000000000000114
1772214039.5301151,1700.633446931839,22.66,78.53,15.8,22.63,77.17,15.49,0.3100000000000005
1772214040.0715237,1701.1748554706573,22.65,78.5,15.78,22.65,77.16,15.52,0.2599999999999998
1772214040.6161544,1701.7194862365723,22.67,78.54,15.81,22.63,77.15,15.49,0.3200000000000003
1772214041.160566,1702.263897895813,22.64,78.5,15.78,22.61,77.16,15.48,0.29999999999999893
1772214041.7014024,1702.8047342300415,22.67,78.52,15.81,22.63,77.17,15.5,0.3100000000000005
1772214042.2463014,1703.349633216858,22.65,78.51,15.79,22.64,77.2,15.51,0.27999999999999936
1772214042.7908268,1703.8941586017609,22.68,78.52,15.82,22.63,77.21,15.51,0.3100000000000005
1772214043.335582,1704.438913822174,22.67,78.52,15.81,22.61,77.21,15.49,0.3200000000000003
1772214043.8763726,1704.9797043800354,22.64,78.52,15.78,22.63,77.2,15.5,0.27999999999999936
1772214044.421647,1705.524978876114,22.62,78.51,15.76,22.62,77.2,15.5,0.2599999999999998
1772214044.9668922,1706.0702240467072,22.63,78.5,15.77,22.61,77.21,15.49,0.27999999999999936
1772214045.5102365,1706.6135683059692,22.66,78.5,15.8,22.63,77.18,15.5,0.3000000000000007
1772214046.0517023,1707.1550340652466,22.67,78.52,15.8,22.63,77.18,15.5,0.3000000000000007
1772214046.596018,1707.6993498802185,22.67,78.49,15.8,22.62,77.17,15.49,0.3100000000000005
1772214047.1408134,1708.244145154953,22.67,78.49,15.8,22.65,77.18,15.52,0.28000000000000114
1772214047.6848278,1708.788159608841,22.64,78.47,15.77,22.65,77.16,15.52,0.25
1772214048.2273135,1709.3306453227997,22.66,78.47,15.79,22.63,77.15,15.49,0.29999999999999893
1772214048.7710216,1709.8743534088135,22.65,78.47,15.78,22.62,77.17,15.49,0.28999999999999915
1772214049.3152533,1710.418585062027,22.66,78.5,15.79,22.65,77.18,15.52,0.2699999999999996
1772214049.8571026,1710.960434436798,22.68,78.47,15.81,22.64,77.18,15.51,0.3000000000000007
1772214050.40166,1711.5049917697906,22.68,78.49,15.81,22.65,77.22,15.52,0.2900000000000009
1772214050.9457903,1712.049122095108,22.67,78.49,15.8,22.66,77.2,15.54,0.26000000000000156
1772214051.490428,1712.5937597751617,22.65,78.5,15.78,22.65,77.22,15.53,0.25
1772214052.032433,1713.135764837265,22.64,78.52,15.78,22.63,77.24,15.52,0.2599999999999998
1772214052.5766447,1713.6799764633179,22.68,78.53,15.82,22.64,77.24,15.53,0.2900000000000009
1772214053.121054,1714.2243857383728,22.69,78.56,15.83,22.62,77.28,15.51,0.3200000000000003
1772214053.665149,1714.7684807777405,22.65,78.55,15.79,22.6,77.31,15.5,0.28999999999999915
1772214054.2075882,1715.3109200000763,22.69,78.58,15.84,22.61,77.32,15.51,0.33000000000000007
1772214054.750933,1715.8542647361755,22.67,78.59,15.82,22.64,77.33,15.54,0.28000000000000114
1772214055.2955427,1716.3988745212555,22.68,78.56,15.83,22.64,77.29,15.54,0.2900000000000009
1772214055.8377964,1716.9411282539368,22.65,78.5,15.78,22.63,77.22,15.51,0.2699999999999996
1772214056.3819659,1717.4852976799011,22.65,78.45,15.77,22.65,77.19,15.52,0.25
1772214056.9263427,1718.0296745300293,22.68,78.42,15.79,22.63,77.18,15.5,0.28999999999999915
1772214057.4703736,1718.5737054347992,22.67,78.45,15.8,22.65,77.17,15.52,0.28000000000000114
1772214058.011957,1719.115288734436,22.69,78.43,15.81,22.62,77.18,15.49,0.3200000000000003
1772214058.5564294,1719.6597611904144,22.65,78.41,15.76,22.64,77.17,15.51,0.25
1772214059.1007254,1720.2040572166443,22.63,78.41,15.75,22.63,77.16,15.5,0.25
1772214059.6454103,1720.7487421035767,22.68,78.41,15.79,22.63,77.14,15.49,0.29999999999999893
1772214060.1862092,1721.2895410060883,22.63,78.41,15.75,22.6,77.13,15.47,0.27999999999999936
1772214060.7309406,1721.8342723846436,22.68,78.4,15.8,22.65,77.15,15.51,0.2900000000000009
1772214061.27665,1722.3799817562103,22.67,78.42,15.78,22.65,77.14,15.52,0.2599999999999998
1772214061.8199883,1722.923320055008,22.65,78.41,15.76,22.65,77.15,15.52,0.2400000000000002
1772214062.361901,1723.465232849121,22.66,78.42,15.78,22.64,77.16,15.5,0.27999999999999936
1772214062.9061034,1724.0094351768494,22.67,78.42,15.78,22.63,77.14,15.49,0.28999999999999915
1772214063.450838,1724.5541698932648,22.67,78.44,15.79,22.61,77.14,15.47,0.3199999999999985
1772214063.992641,1725.095972776413,22.67,78.46,15.8,22.64,77.19,15.52,0.28000000000000114
1772214064.5367687,1725.640100479126,22.68,78.47,15.81,22.64,77.2,15.51,0.3000000000000007
1772214065.0809202,1726.184252023697,22.63,78.49,15.77,22.64,77.24,15.52,0.25
1772214065.6252642,1726.7285959720612,22.64,78.49,15.77,22.65,77.24,15.53,0.2400000000000002
1772214066.1668816,1727.2702133655548,22.66,78.51,15.8,22.63,77.23,15.51,0.2900000000000009
1772214066.7115839,1727.8149156570435,22.64,78.49,15.77,22.66,77.26,15.55,0.21999999999999886
1772214067.256085,1728.3594167232513,22.65,78.53,15.79,22.65,77.27,15.54,0.25
1772214067.800245,1728.903576850891,22.65,78.55,15.79,22.65,77.27,15.53,0.2599999999999998
1772214068.341724,1729.4450557231903,22.66,78.56,15.81,22.63,77.31,15.53,0.28000000000000114
1772214068.8865802,1729.989912033081,22.68,78.59,15.83,22.65,77.33,15.55,0.27999999999999936
1772214069.430959,1730.5342907905579,22.67,78.59,15.82,22.63,77.33,15.53,0.2900000000000009
1772214069.9752157,1731.0785474777222,22.68,78.63,15.84,22.64,77.39,15.56,0.27999999999999936
1772214070.51714,1731.6204717159271,22.68,78.66,15.84,22.65,77.44,15.57,0.2699999999999996
1772214071.0614326,1732.1647644042969,22.68,78.66,15.84,22.65,77.44,15.57,0.2699999999999996
1772214071.605456,1732.7087879180908,22.67,78.71,15.85,22.66,77.46,15.58,0.2699999999999996
1772214072.1478562,1733.2511880397797,22.69,78.73,15.87,22.63,77.47,15.56,0.3099999999999987
1772214072.6910207,1733.794352531433,22.68,78.74,15.86,22.66,77.49,15.59,0.2699999999999996
1772214073.2358563,1734.3391880989075,22.68,78.73,15.85,22.64,77.53,15.58,0.2699999999999996
1772214073.7805645,1734.8838963508606,22.68,78.75,15.86,22.64,77.53,15.58,0.27999999999999936
1772214074.322145,1735.4254767894745,22.69,78.79,15.88,22.63,77.54,15.57,0.3100000000000005
1772214074.86607,1735.9694018363953,22.69,78.78,15.88,22.65,77.54,15.59,0.2900000000000009
1772214075.410946,1736.5142776966095,22.68,78.8,15.87,22.64,77.59,15.59,0.27999999999999936
1772214075.9552333,1737.0585651397705,22.67,78.8,15.86,22.64,77.61,15.59,0.2699999999999996
1772214076.4973643,1737.6006960868835,22.69,78.86,15.89,22.64,77.62,15.6,0.2900000000000009
1772214077.0407636,1738.1440954208374,22.63,78.85,15.83,22.66,77.66,15.63,0.1999999999999993
1772214077.5858653,1738.689197063446,22.67,78.84,15.87,22.66,77.62,15.62,0.25
1772214078.1276684,1739.2310001850128,22.72,78.85,15.91,22.65,77.63,15.61,0.3000000000000007
1772214078.672305,1739.7756369113922,22.67,78.82,15.87,22.63,77.61,15.58,0.28999999999999915
1772214079.216017,1740.3193488121033,22.64,78.84,15.85,22.67,77.6,15.62,0.23000000000000043
1772214079.7605357,1740.863867521286,22.7,78.84,15.9,22.68,77.65,15.64,0.2599999999999998
1772214080.3015766,1741.4049084186554,22.7,78.89,15.91,22.66,77.66,15.62,0.2900000000000009
1772214080.8462183,1741.949550151825,22.67,78.92,15.88,22.64,77.75,15.62,0.26000000000000156
1772214081.3908753,1742.4942071437836,22.61,78.95,15.84,22.63,77.8,15.62,0.22000000000000064
1772214081.9351325,1743.038464307785,22.66,79.02,15.9,22.67,77.88,15.68,0.22000000000000064
1772214082.4768124,1743.5801441669464,22.68,79.08,15.93,22.64,77.95,15.66,0.2699999999999996
1772214083.021137,1744.1244688034058,22.65,79.1,15.91,22.64,78.02,15.68,0.23000000000000043
1772214083.5656567,1744.6689884662628,22.67,79.15,15.94,22.64,78.07,15.69,0.25
