Timestamp,TimestampReceived,Ion1,Ion2,Metabolite1,Metabolite2,Notes
1773440048.526474,1773440049.730586,27.8,46.14,2.618,2.622,Seq: 110  
1773440049.526474,1773440050.721132,27.8,46.09,2.618,2.622,Seq: 111  
1773440050.526474,1773440051.710535,27.8,46.08,2.619,2.623,Seq: 112  
1773440051.526474,1773440052.700222,27.78,46.01,2.62,2.623,Seq: 113  
1773440052.526474,1773440053.6904712,27.76,46.0,2.62,2.624,Seq: 114  
1773440053.526474,1773440054.680244,27.72,45.93,2.62,2.625,Seq: 115  
1773440054.526474,1773440056.166115,27.71,45.87,2.621,2.624,Seq: 116  
1773440055.526474,1773440056.660348,27.7,45.88,2.621,2.624,Seq: 117  
1773440056.526474,1773440059.1351461,27.66,45.87,2.621,2.624,Seq: 118  
1773440057.526474,1773440059.13802,27.67,46.03,2.62,2.624,Seq: 119  
1773440058.526474,1773440060.12529,27.65,46.13,2.62,2.623,Seq: 120  
1773440059.526474,1773440062.1048532,27.63,46.17,2.62,2.624,Seq: 121  
1773440060.526474,1773440062.107863,27.6,46.26,2.621,2.624,Seq: 122  
1773440061.526474,1773440066.5595999,27.63,46.3,2.622,2.626,Seq: 123  
1773440062.526474,1773440066.562523,27.62,46.39,2.622,2.626,Seq: 124  
1773440063.526474,1773440066.564313,27.59,46.36,2.623,2.627,Seq: 125  
1773440064.526474,1773440066.56606,27.6,46.35,2.625,2.628,Seq: 126  
1773440065.526474,1773440066.567826,27.59,46.34,2.626,2.63,Seq: 127  
1773440066.526474,1773440067.549765,27.58,46.34,2.627,2.631,Seq: 128  
1773440067.526474,1773440068.539645,27.55,46.34,2.627,2.631,Seq: 129  
1773440068.526474,1773440070.5194988,27.55,46.34,2.628,2.632,Seq: 130  
1773440069.526474,1773440071.0144172,27.54,46.32,2.629,2.633,Seq: 131  
1773440070.526474,1773440072.994217,27.55,46.28,2.63,2.633,Seq: 132  
1773440071.526474,1773440072.997239,27.53,46.27,2.63,2.633,Seq: 133  
1773440072.526474,1773440073.984226,27.5,46.22,2.631,2.634,Seq: 134  
1773440073.526474,1773440075.4696898,27.51,46.21,2.631,2.634,Seq: 135  
1773440074.526474,1773440075.964225,27.5,46.19,2.631,2.634,Seq: 136  
1773440075.526474,1773440076.954105,27.51,46.15,2.631,2.634,Seq: 137  
1773440076.526474,1773440077.9440188,27.47,46.11,2.631,2.634,Seq: 138  
1773440077.526474,1773440078.934135,27.49,46.1,2.632,2.635,Seq: 139  
1773440078.526474,1773440079.9239779,27.48,46.04,2.632,2.635,Seq: 140  
1773440079.526474,1773440080.913847,27.47,46.01,2.632,2.635,Seq: 141  
1773440080.526474,1773440082.3997478,27.46,46.0,2.632,2.634,Seq: 142  
1773440081.526474,1773440082.89366,27.45,45.94,2.632,2.634,Seq: 143  
1773440082.526474,1773440083.8844519,27.45,45.92,2.632,2.634,Seq: 144  
1773440083.526474,1773440084.873561,27.43,45.9,2.632,2.634,Seq: 145  
1773440084.526474,1773440085.863605,27.42,45.84,2.632,2.634,Seq: 146  
1773440085.526474,1773440086.853565,27.42,45.87,2.631,2.634,Seq: 147  
1773440086.526474,1773440087.842632,27.41,45.84,2.631,2.634,Seq: 148  
1773440087.526474,1773440088.833545,27.39,45.82,2.632,2.634,Seq: 149  
1773440088.526474,1773440089.823526,27.41,45.81,2.631,2.633,Seq: 150  
1773440089.526474,1773440090.813366,27.37,45.8,2.631,2.633,Seq: 151  
1773440090.526474,1773440091.803354,27.38,45.77,2.63,2.633,Seq: 152  
1773440091.526474,1773440092.793294,27.38,45.9,2.63,2.631,Seq: 153  
1773440092.526474,1773440093.783992,27.21,46.48,2.625,2.625,Seq: 154  
1773440093.526474,1773440094.77315,27.18,49.91,2.617,2.619,Seq: 155  
1773440094.526474,1773440096.258167,27.16,54.51,2.609,2.616,Seq: 156  
1773440095.526474,1773440097.2480478,27.14,58.85,2.604,2.615,Seq: 157  
1773440096.526474,1773440098.23788,27.15,62.76,2.599,2.613,Seq: 158  
1773440097.526474,1773440099.2279239,27.16,66.04,2.596,2.612,Seq: 159  
1773440098.526474,1773440100.217973,27.16,69.03,2.593,2.612,Seq: 160  
1773440099.526474,1773440101.207849,27.17,71.52,2.59,2.611,Seq: 161  
1773440100.526474,1773440102.1980782,27.15,73.79,2.589,2.611,Seq: 162  
1773440101.526474,1773440103.18778,27.15,75.78,2.588,2.611,Seq: 163  
1773440102.526474,1773440104.177705,27.13,77.39,2.587,2.611,Seq: 164  
1773440103.526474,1773440105.167772,27.13,78.81,2.587,2.612,Seq: 165  
1773440104.526474,1773440106.157477,27.11,80.0,2.587,2.613,Seq: 166  
1773440105.526474,1773440107.1475182,27.11,81.08,2.587,2.614,Seq: 167  
1773440106.526474,1773440108.137913,27.11,81.93,2.587,2.615,Seq: 168  
1773440107.526474,1773440109.127307,27.08,82.71,2.587,2.615,Seq: 169  
1773440108.526474,1773440110.117315,27.08,83.35,2.588,2.616,Seq: 170  
1773440109.526474,1773440111.1076632,27.08,83.91,2.588,2.616,Seq: 171  
1773440110.526474,1773440112.097065,27.07,84.39,2.589,2.617,Seq: 172  
1773440111.526474,1773440113.087049,27.07,84.8,2.589,2.618,Seq: 173  
1773440112.526474,1773440114.077098,27.05,85.18,2.59,2.619,Seq: 174  
1773440113.526474,1773440115.067068,27.04,85.49,2.59,2.619,Seq: 175  
1773440114.526474,1773440116.0570412,27.04,85.77,2.59,2.619,Seq: 176  
1773440115.526474,1773440117.046996,27.04,85.99,2.59,2.62,Seq: 177  
1773440116.526474,1773440118.036874,27.02,86.15,2.591,2.621,Seq: 178  
1773440117.526474,1773440119.025971,27.01,86.35,2.591,2.621,Seq: 179  
1773440118.526474,1773440120.0168161,27.01,86.47,2.591,2.621,Seq: 180  
1773440119.526474,1773440121.0067592,27.0,86.53,2.592,2.621,Seq: 181  
1773440120.526474,1773440122.491708,26.99,86.61,2.592,2.621,Seq: 182  
1773440121.526474,1773440123.4821,27.0,86.59,2.591,2.622,Seq: 183  
1773440122.526474,1773440124.471912,26.98,86.58,2.591,2.621,Seq: 184  
1773440123.526474,1773440125.461537,26.98,86.54,2.592,2.621,Seq: 185  
1773440124.526474,1773440126.451493,26.99,86.41,2.592,2.622,Seq: 186  
1773440125.526474,1773440127.441499,26.96,86.32,2.592,2.621,Seq: 187  
1773440126.526474,1773440128.431505,26.96,86.17,2.592,2.621,Seq: 188  
1773440127.526474,1773440129.9163299,26.96,86.05,2.591,2.621,Seq: 189  
1773440128.526474,1773440130.411162,26.93,85.9,2.591,2.62,Seq: 190  
1773440129.526474,1773440131.402015,26.94,85.75,2.591,2.621,Seq: 191  
1773440130.526474,1773440132.391169,26.94,85.56,2.591,2.62,Seq: 192  
1773440131.526474,1773440133.381978,26.95,85.37,2.591,2.62,Seq: 193  
1773440132.526474,1773440134.371266,26.92,85.12,2.592,2.62,Seq: 194  
1773440133.526474,1773440135.360975,26.92,84.85,2.591,2.62,Seq: 195  
1773440134.526474,1773440136.3508692,26.9,84.54,2.591,2.619,Seq: 196  
1773440135.526474,1773440137.34074,26.91,84.22,2.592,2.62,Seq: 197  
1773440136.526474,1773440138.330827,26.9,83.91,2.592,2.62,Seq: 198  
1773440137.526474,1773440139.320827,26.89,83.7,2.592,2.62,Seq: 199  
1773440138.526474,1773440140.310812,26.88,83.42,2.592,2.62,Seq: 200  
1773440139.526474,1773440141.300544,26.86,83.18,2.592,2.62,Seq: 201  
1773440140.526474,1773440142.290505,26.86,82.98,2.592,2.62,Seq: 202  
1773440141.526474,1773440143.280538,26.84,82.79,2.593,2.62,Seq: 203  
1773440142.526474,1773440144.2704868,26.83,82.58,2.594,2.621,Seq: 204  
1773440143.526474,1773440145.2605472,26.83,82.4,2.594,2.621,Seq: 205  
1773440144.526474,1773440146.250235,26.81,82.22,2.594,2.622,Seq: 206  
1773440145.526474,1773440147.240469,26.79,82.03,2.595,2.622,Seq: 207  
1773440146.526474,1773440148.230434,26.78,81.85,2.596,2.622,Seq: 208  
1773440147.526474,1773440149.715271,26.79,81.68,2.596,2.623,Seq: 209  
1773440148.526474,1773440150.706067,26.76,81.48,2.596,2.623,Seq: 210  
1773440149.526474,1773440151.69514,26.74,81.31,2.597,2.623,Seq: 211  
1773440150.526474,1773440152.685194,26.76,81.12,2.598,2.624,Seq: 212  
1773440151.526474,1773440153.675411,26.71,80.91,2.598,2.624,Seq: 213  
1773440152.526474,1773440154.6650162,26.72,80.73,2.598,2.625,Seq: 214  
1773440153.526474,1773440155.6549249,26.71,80.53,2.599,2.625,Seq: 215  
1773440154.526474,1773440156.644925,26.69,80.32,2.6,2.625,Seq: 216  
1773440155.526474,1773440157.635565,26.69,80.15,2.6,2.626,Seq: 217  
1773440156.526474,1773440158.624665,26.68,79.94,2.601,2.626,Seq: 218  
1773440157.526474,1773440160.6045032,26.68,79.79,2.601,2.626,Seq: 219  
1773440158.526474,1773440160.6073508,26.69,79.67,2.602,2.627,Seq: 220  
1773440159.526474,1773440161.594726,26.67,79.5,2.602,2.627,Seq: 221  
1773440160.526474,1773440162.5848122,26.66,79.34,2.602,2.627,Seq: 222  
1773440161.526474,1773440163.574617,26.65,79.23,2.603,2.627,Seq: 223  
1773440162.526474,1773440164.564434,26.64,79.12,2.603,2.627,Seq: 224  
1773440163.526474,1773440165.554579,26.62,79.01,2.603,2.627,Seq: 225  
1773440164.526474,1773440166.5444431,26.62,78.89,2.604,2.628,Seq: 226  
1773440165.526474,1773440167.5345979,26.62,78.78,2.604,2.629,Seq: 227  
1773440166.526474,1773440168.5242891,26.61,78.65,2.604,2.629,Seq: 228  
1773440167.526474,1773440169.514268,26.61,78.54,2.604,2.629,Seq: 229  
1773440168.526474,1773440170.9991632,26.59,78.44,2.605,2.629,Seq: 230  
1773440169.526474,1773440171.494118,26.6,78.34,2.604,2.629,Seq: 231  
1773440170.526474,1773440172.484153,26.6,78.28,2.605,2.629,Seq: 232  
1773440171.526474,1773440173.47405,26.56,78.17,2.605,2.629,Seq: 233  
1773440172.526474,1773440174.463924,26.56,78.07,2.605,2.629,Seq: 234  
1773440173.526474,1773440175.9495091,26.57,78.0,2.605,2.629,Seq: 235  
1773440174.526474,1773440176.938905,26.56,77.93,2.606,2.629,Seq: 236  
1773440175.526474,1773440177.9286718,26.53,77.84,2.606,2.629,Seq: 237  
1773440176.526474,1773440178.918806,26.52,77.76,2.605,2.629,Seq: 238  
1773440177.526474,1773440179.90878,26.52,77.69,2.606,2.629,Seq: 239  
1773440178.526474,1773440180.89871,26.54,77.62,2.606,2.629,Seq: 240  
1773440179.526474,1773440182.3837318,26.51,77.55,2.606,2.629,Seq: 241  
1773440180.526474,1773440182.878586,26.49,77.49,2.606,2.629,Seq: 242  
1773440181.526474,1773440183.868545,26.49,77.42,2.606,2.63,Seq: 243  
1773440182.526474,1773440184.858561,26.46,77.37,2.606,2.629,Seq: 244  
1773440183.526474,1773440185.848434,26.48,77.28,2.607,2.63,Seq: 245  
1773440184.526474,1773440186.8387032,26.45,77.22,2.607,2.63,Seq: 246  
1773440185.526474,1773440187.828335,26.46,77.14,2.607,2.63,Seq: 247  
1773440186.526474,1773440188.818249,26.44,77.07,2.608,2.631,Seq: 248  
1773440187.526474,1773440189.80812,26.45,76.97,2.608,2.631,Seq: 249  
1773440188.526474,1773440190.7981482,26.41,76.93,2.608,2.631,Seq: 250  
1773440189.526474,1773440191.788126,26.41,76.84,2.608,2.631,Seq: 251  
1773440190.526474,1773440192.777909,26.41,76.79,2.608,2.631,Seq: 252  
1773440191.526474,1773440193.768138,26.38,76.67,2.608,2.631,Seq: 253  
1773440192.526474,1773440194.758049,26.4,76.58,2.609,2.631,Seq: 254  
1773440193.526474,1773440195.7479758,26.39,76.5,2.609,2.632,Seq: 255  
1773440194.526474,1773440196.7378201,26.39,76.4,2.609,2.632,Seq: 256  
1773440195.526474,1773440197.7263908,26.36,76.28,2.609,2.632,Seq: 257  
1773440196.526474,1773440198.71778,26.37,76.16,2.61,2.633,Seq: 258  
1773440197.526474,1773440199.9682379,26.35,76.04,2.61,2.632,Seq: 259  
1773440198.526474,1773440200.69693,26.36,75.93,2.61,2.633,Seq: 260  
1773440199.526474,1773440202.6777081,26.36,75.84,2.611,2.633,Seq: 261  
1773440200.526474,1773440203.6672,26.34,75.74,2.611,2.634,Seq: 262  
1773440201.526474,1773440204.161586,26.33,75.63,2.612,2.633,Seq: 263  
1773440202.526474,1773440205.1525888,26.32,75.52,2.612,2.634,Seq: 264  
1773440203.526474,1773440206.646462,26.31,75.43,2.612,2.634,Seq: 265  
1773440204.526474,1773440207.1323419,26.31,75.34,2.613,2.634,Seq: 266  
1773440205.526474,1773440208.123023,26.29,75.22,2.613,2.635,Seq: 267  
1773440206.526474,1773440209.607048,26.32,75.14,2.614,2.635,Seq: 268  
1773440207.526474,1773440210.102532,26.3,75.09,2.614,2.635,Seq: 269  
1773440208.526474,1773440211.09206,26.28,74.99,2.614,2.635,Seq: 270  
1773440209.526474,1773440212.0819678,26.29,74.92,2.615,2.636,Seq: 271  
1773440210.526474,1773440213.071999,26.28,74.9,2.615,2.637,Seq: 272  
1773440211.526474,1773440214.0613132,26.27,74.82,2.615,2.637,Seq: 273  
1773440212.526474,1773440215.051731,26.26,74.77,2.616,2.637,Seq: 274  
1773440213.526474,1773440216.041944,26.26,74.69,2.616,2.637,Seq: 275  
1773440214.526474,1773440217.031808,26.24,74.65,2.616,2.637,Seq: 276  
1773440215.526474,1773440218.0218558,26.26,74.61,2.616,2.638,Seq: 277  
1773440216.526474,1773440219.010896,26.26,74.55,2.616,2.637,Seq: 278  
1773440217.526474,1773440220.0013762,26.25,74.51,2.616,2.637,Seq: 279  
1773440218.526474,1773440220.992693,26.24,74.45,2.617,2.638,Seq: 280  
1773440219.526474,1773440222.4764462,26.24,74.41,2.617,2.638,Seq: 281  
1773440220.526474,1773440222.9713678,26.23,74.38,2.617,2.638,Seq: 282  
1773440221.526474,1773440223.961303,26.22,74.31,2.617,2.638,Seq: 283  
1773440222.526474,1773440224.951559,26.22,74.3,2.617,2.638,Seq: 284  
1773440223.526474,1773440225.9413738,26.21,74.26,2.617,2.638,Seq: 285  
1773440224.526474,1773440227.4263492,26.22,74.23,2.617,2.638,Seq: 286  
1773440225.526474,1773440228.4162722,26.2,74.17,2.618,2.638,Seq: 287  
1773440226.526474,1773440229.406162,26.19,74.15,2.617,2.638,Seq: 288  
1773440227.526474,1773440230.396146,26.2,74.13,2.618,2.638,Seq: 289  
1773440228.526474,1773440231.385991,26.2,74.1,2.618,2.639,Seq: 290  
1773440229.526474,1773440232.375959,26.17,74.05,2.618,2.639,Seq: 291  
1773440230.526474,1773440233.3660522,26.18,74.03,2.618,2.639,Seq: 292  
1773440231.526474,1773440234.355888,26.17,74.01,2.618,2.639,Seq: 293  
1773440232.526474,1773440235.345859,26.18,73.99,2.619,2.639,Seq: 294  
1773440233.526474,1773440236.335772,26.16,73.95,2.619,2.639,Seq: 295  
1773440234.526474,1773440237.325642,26.15,73.91,2.619,2.639,Seq: 296  
1773440235.526474,1773440238.323297,26.16,73.89,2.619,2.64,Seq: 297  
1773440236.526474,1773440239.3057141,26.14,73.87,2.619,2.64,Seq: 298  
1773440237.526474,1773440240.294688,26.16,73.83,2.619,2.64,Seq: 299  
1773440238.526474,1773440241.285536,26.1,73.81,2.62,2.64,Seq: 300  
1773440239.526474,1773440242.275435,26.14,73.82,2.62,2.64,Seq: 301  
1773440240.526474,1773440243.265376,26.12,73.77,2.62,2.64,Seq: 302  
1773440241.526474,1773440244.25507,26.12,73.76,2.62,2.64,Seq: 303  
1773440242.526474,1773440245.245358,26.1,73.71,2.62,2.641,Seq: 304  
1773440243.526474,1773440246.23477,26.13,73.69,2.62,2.641,Seq: 305  
1773440244.526474,1773440247.2249851,26.09,73.62,2.621,2.641,Seq: 306  
1773440245.526474,1773440248.21436,26.08,73.56,2.621,2.641,Seq: 307  
1773440246.526474,1773440249.205239,26.08,73.51,2.621,2.641,Seq: 308  
1773440247.526474,1773440250.19451,26.07,73.46,2.621,2.641,Seq: 309  
1773440248.526474,1773440251.1843882,26.06,73.39,2.622,2.642,Seq: 310  
1773440249.526474,1773440252.174367,26.04,73.33,2.622,2.642,Seq: 311  
1773440250.526474,1773440253.6590462,26.04,73.31,2.623,2.642,Seq: 312  
1773440251.526474,1773440254.6488729,26.04,73.26,2.623,2.642,Seq: 313  
1773440252.526474,1773440256.133768,26.05,73.22,2.623,2.644,Seq: 314  
1773440253.526474,1773440256.62872,26.03,73.18,2.624,2.644,Seq: 315  
1773440254.526474,1773440258.113702,26.06,73.18,2.624,2.644,Seq: 316  
1773440255.526474,1773440258.6085958,26.02,73.12,2.624,2.644,Seq: 317  
1773440256.526474,1773440259.598707,26.02,73.09,2.625,2.644,Seq: 318  
1773440257.526474,1773440260.588244,26.01,73.07,2.625,2.645,Seq: 319  
1773440258.526474,1773440261.578404,26.01,73.01,2.626,2.645,Seq: 320  
1773440259.526474,1773440262.568654,26.03,72.99,2.625,2.645,Seq: 321  
1773440260.526474,1773440263.55823,26.0,72.96,2.626,2.645,Seq: 322  
1773440261.526474,1773440264.548201,26.0,72.94,2.626,2.646,Seq: 323  
1773440262.526474,1773440265.5381842,25.99,72.92,2.627,2.646,Seq: 324  
1773440263.526474,1773440266.527954,25.99,72.91,2.628,2.647,Seq: 325  
1773440264.526474,1773440267.517833,26.0,72.89,2.627,2.647,Seq: 326  
1773440265.526474,1773440268.508604,25.97,72.86,2.628,2.647,Seq: 327  
1773440266.526474,1773440269.497783,26.0,72.83,2.628,2.648,Seq: 328  
1773440267.526474,1773440270.4875998,25.97,72.8,2.628,2.647,Seq: 329  
1773440268.526474,1773440271.972604,25.97,72.81,2.629,2.648,Seq: 330  
1773440269.526474,1773440272.467356,25.96,72.74,2.629,2.648,Seq: 331  
1773440270.526474,1773440273.952221,25.96,72.73,2.629,2.648,Seq: 332  
1773440271.526474,1773440274.447319,25.96,72.73,2.629,2.648,Seq: 333  
1773440272.526474,1773440275.437345,25.95,72.69,2.628,2.648,Seq: 334  
1773440273.526474,1773440276.427209,25.94,72.63,2.629,2.648,Seq: 335  
1773440274.526474,1773440277.417273,25.95,72.65,2.629,2.648,Seq: 336  
1773440275.526474,1773440278.4071898,25.94,72.61,2.629,2.648,Seq: 337  
1773440276.526474,1773440279.892015,25.92,72.61,2.629,2.649,Seq: 338  
1773440277.526474,1773440280.881864,25.94,72.59,2.63,2.649,Seq: 339  
1773440278.526474,1773440281.871988,25.91,72.55,2.63,2.648,Seq: 340  
1773440279.526474,1773440282.861275,25.91,72.55,2.63,2.648,Seq: 341  
1773440280.526474,1773440283.851729,25.92,72.57,2.629,2.648,Seq: 342  
1773440281.526474,1773440284.841747,25.92,72.55,2.629,2.649,Seq: 343  
1773440282.526474,1773440285.832253,25.89,72.57,2.63,2.648,Seq: 344  
